dataset,backend,method,lambda1,lambda2,lambda3,robustness_keep_rate_mean,div_cont_mad_mean,prox_cont_mad_negmean_mean,sparsity_cont_mean
compas-recidivism,sklearn,DiCE,0.24574572727813157,2.7855068482535885,0.0,0.8,0.3642857142857143,-0.18690476190476196,0.7500000000000002
compas-recidivism,sklearn,DiCE,0.22321987366901574,0.36437177217846695,0.0,0.8555555555555555,0.3785714285714285,-0.18976190476190477,0.7833333333333334
compas-recidivism,sklearn,DiCE,0.11184895551664502,0.6836314065022723,0.0,0.8,0.6728571428571429,-0.48976190476190473,0.7500000000000002
compas-recidivism,sklearn,DiCE,1.9540901330220082,0.6836314065022723,0.0,0.8111111111111111,0.07142857142857142,-0.03571428571428571,0.8666666666666666
compas-recidivism,sklearn,DiCE,3.336101309469785,0.38234752246751863,0.0,0.7888888888888889,0.06666666666666667,-0.03333333333333333,0.8333333333333334
compas-recidivism,sklearn,DiCE,3.244160088734161,1.0968217207529523,0.0,0.8,0.7166666666666666,-0.40880952380952384,0.7500000000000002
compas-recidivism,sklearn,DiCE,0.2260587692538026,0.38234752246751863,0.0,0.8111111111111111,0.4047619047619048,-0.25,0.8000000000000002
compas-recidivism,sklearn,DiCE,7.601812767003316,8.088298191148205,0.0,0.8555555555555555,0.39714285714285713,-0.20333333333333337,0.8333333333333334
compas-recidivism,sklearn,DiCE,0.458982418149565,0.13400367243354802,0.0,0.8777777777777779,0.5157142857142857,-0.2626190476190476,0.7500000000000002
compas-recidivism,sklearn,DiCE,6.75660889251874,7.902619549708233,0.0,0.7888888888888889,0.4095238095238095,-0.28428571428571425,0.8333333333333334
compas-recidivism,sklearn,DiCE,0.5499426480345608,1.1986281799901182,0.0,0.8333333333333334,0.6666666666666666,-0.3347619047619047,0.8333333333333334
compas-recidivism,sklearn,DiCE,1.424976719890158,4.132765459466365,0.0,0.8,0.12333333333333336,-0.0711904761904762,0.7500000000000002
compas-recidivism,sklearn,DiCE,1.2399967836846095,0.10737748632897971,0.0,0.8111111111111111,0.5857142857142856,-0.30238095238095236,0.8333333333333334
compas-recidivism,sklearn,DiCE,7.18848093363432,0.7184032636581681,0.0,0.8333333333333334,0.3047619047619048,-0.15333333333333338,0.8333333333333334
compas-recidivism,sklearn,DiCE,0.2508115686045233,6.586289317583113,0.0,0.7888888888888889,0.43428571428571433,-0.21714285714285717,0.8333333333333334
